time,v_cmd,v_wheel_odom,v_TRUE_ground
0.05000000000001137,0.0,0.49984317450162424,0.49976553129621043
0.05099999999998772,0.0,0.49984317450162424,0.5004405201787763
0.051999999999964075,0.0,0.49984317450162424,0.5003744334878123
0.05299999999999727,0.0,0.49984317450162424,0.49839779487369557
0.053999999999973625,0.0,0.49984317450162424,0.5006029634084174
0.053999999999973625,0.0,0.49984317450162424,0.49978607153326315
0.055999999999983174,0.0,0.49984317450162424,0.5004009211633295
0.05700000000001637,0.0,0.49984317450162424,0.5003259654700195
0.057999999999992724,0.0,0.49984317450162424,0.4983234007243688
0.05899999999996908,0.0,0.49984317450162424,0.5006488458192327
0.060000000000002274,0.0,0.49984317450162424,0.49979837519717624
0.06099999999997863,0.0,0.49984317450162424,0.5003142779775078
0.06200000000001182,0.0,0.49984317450162424,0.5002963368782941
0.06299999999998818,0.0,0.49984317450162424,0.49832260478913976
0.06399999999996453,0.0,0.49984317450162424,0.5006677581500619
0.06499999999999773,0.0,0.49984317450162424,0.4998034306876854
0.06599999999997408,0.0,0.499859568477058,0.5003742817907676
0.06599999999997408,0.0,0.499859568477058,0.500337538333927
0.06799999999998363,0.0,0.499859568477058,0.4983433769081953
0.06900000000001683,0.0,0.499859568477058,0.5006136224268213
0.06999999999999318,0.0,0.499859568477058,0.49976197584970905
0.07099999999996953,0.0,0.499859568477058,0.5002833189259538
0.07200000000000273,0.0,0.499859568477058,0.5002346791949391
0.07200000000000273,0.0,0.499859568477058,0.4982470306784094
0.07400000000001228,0.0,0.499859568477058,0.5006762058118609
0.07400000000001228,0.0,0.499859568477058,0.49981761023205235
0.07599999999996498,0.0,0.499859568477058,0.5002816193874401
0.07699999999999818,0.0,0.499859568477058,0.5003438563855203
0.07799999999997453,0.0,0.499859568477058,0.4983399841573398
0.07900000000000773,0.0,0.499859568477058,0.5006841838567767
0.07999999999998408,0.0,0.499859568477058,0.4997995724257891
0.08099999999996044,0.0,0.499859568477058,0.5002341816080299
0.08199999999999363,0.0,0.499859568477058,0.5002531841178959
0.08299999999996999,0.0,0.499859568477058,0.4982493681332505
0.08400000000000318,0.0,0.499859568477058,0.5006926112179855
0.08499999999997954,0.0,0.499859568477058,0.4997849373500655
0.08600000000001273,0.0,0.49984008855117074,0.5001992660867033
0.08699999999998909,0.0,0.49984008855117074,0.5002262839010202
0.08799999999996544,0.0,0.49984008855117074,0.49823400714446875
0.08899999999999864,0.0,0.49984008855117074,0.5007034535811469
0.08999999999997499,0.0,0.49984008855117074,0.4998007451453626
0.09100000000000819,0.0,0.49984008855117074,0.5001930751373527
0.09100000000000819,0.0,0.49984008855117074,0.5002413707238309
0.09199999999998454,0.0,0.49984008855117074,0.49824863007769343
0.09399999999999409,0.0,0.49984008855117074,0.500687916156186
0.09499999999997044,0.0,0.49984008855117074,0.49981115130684434
0.09600000000000364,0.0,0.49984008855117074,0.5002112473223377
0.09699999999997999,0.0,0.49984008855117074,0.500278721224033
0.09699999999997999,0.0,0.49984008855117074,0.4982891239146073
0.09899999999998954,0.0,0.49984008855117074,0.5006960910598078
0.0999999999999659,0.0,0.49984008855117074,0.4998277409040558
0.10099999999999909,0.0,0.49984008855117074,0.5002145780585752
0.10199999999997544,0.0,0.49984008855117074,0.5002517920130001
0.10300000000000864,0.0,0.49984008855117074,0.4982758253663053
0.103999999999985,0.0,0.49984008855117074,0.5007155088973335
0.10499999999996135,0.0,0.49984008855117074,0.49985024313087717
0.10599999999999454,0.0,0.49990249977480566,0.500137260199401
0.1069999999999709,0.0,0.49990249977480566,0.500177799593755
0.10800000000000409,0.0,0.49990249977480566,0.49819953374766834
0.10899999999998045,0.0,0.49990249977480566,0.5007194685662895
0.11000000000001364,0.0,0.49990249977480566,0.49978670414839144
0.11099999999999,0.0,0.49990249977480566,0.5001611339729335
0.11199999999996635,0.0,0.49990249977480566,0.5002017310644657
0.11299999999999955,0.0,0.49990249977480566,0.4982209820107383
0.1139999999999759,0.0,0.49990249977480566,0.5006440192852033
0.1150000000000091,0.0,0.49990249977480566,0.4997744611590374
0.11599999999998545,0.0,0.49990249977480566,0.5001084011603123
0.1169999999999618,0.0,0.49990249977480566,0.5001093996285286
0.117999999999995,0.0,0.49990249977480566,0.49812171801184896
0.11899999999997135,0.0,0.49990249977480566,0.5006952121566897
0.11899999999997135,0.0,0.49990249977480566,0.4997896530102337
0.1209999999999809,0.0,0.49990249977480566,0.500063066982288
0.1220000000000141,0.0,0.49990249977480566,0.5001378344123177
0.1220000000000141,0.0,0.49990249977480566,0.498161505134999
0.1239999999999668,0.0,0.49990249977480566,0.5007203449932681
0.125,0.0,0.49990249977480566,0.49983017466586876
0.12599999999997635,0.0,0.49988410526716115,0.5002199823224046
0.12700000000000955,0.0,0.49988410526716115,0.5002634781945803
0.1279999999999859,0.0,0.49988410526716115,0.49829282784333084
0.12899999999996226,0.0,0.49988410526716115,0.5005854123843182
0.12999999999999545,0.0,0.49988410526716115,0.4997615742767478
0.1309999999999718,0.0,0.49988410526716115,0.5005202573723666
0.132000000000005,0.0,0.49988410526716115,0.49920189290560385
0.13299999999998136,0.0,0.49988410526716115,0.5002079114669602
0.13400000000001455,0.0,0.49988410526716115,0.5001857019752639
0.1349999999999909,0.0,0.49988410526716115,0.5004582994953112
0.13599999999996726,0.0,0.49988410526716115,0.4998304323481302
0.13700000000000045,0.0,0.49988410526716115,0.4979815967557675
0.1379999999999768,0.0,0.49988410526716115,0.5002680082834116
0.13900000000001,0.0,0.49988410526716115,0.49840304441596844
0.13999999999998636,0.0,0.49988410526716115,0.5005364160823749
0.1409999999999627,0.0,0.49988410526716115,0.49931175703525205
0.1419999999999959,0.0,0.49988410526716115,0.50102112199406
0.14299999999997226,0.0,0.49988410526716115,0.4988414425232214
0.14400000000000546,0.0,0.49988410526716115,0.4995007253147256
0.1449999999999818,0.0,0.49988410526716115,0.5001368033790381
0.146000000000015,0.0,0.500308917939708,0.5001849495415515
0.14699999999999136,0.0,0.500308917939708,0.5001069658001616
0.1479999999999677,0.0,0.500308917939708,0.4996054403023084
0.1490000000000009,0.0,0.500308917939708,0.5003898187089351
0.14999999999997726,0.0,0.500308917939708,0.5001202975033462
0.15100000000001046,0.0,0.500308917939708,0.5004278462653879
0.1519999999999868,0.0,0.500308917939708,0.5000877626352718
0.15299999999996317,0.0,0.500308917939708,0.49991142407880085
0.15399999999999636,0.0,0.500308917939708,0.5001157748758055
0.15499999999997272,0.0,0.500308917939708,0.5005169142300802
0.1560000000000059,0.0,0.500308917939708,0.5001716012777786
0.15699999999998226,0.0,0.500308917939708,0.4985402026138514
0.15800000000001546,0.0,0.500308917939708,0.501374724687004
0.15899999999999181,0.0,0.500308917939708,0.501330472235796
0.15999999999996817,0.0,0.500308917939708,0.5008576310185487
0.15999999999996817,0.0,0.500308917939708,0.49993017667644124
0.16199999999997772,0.0,0.500308917939708,0.5001437910467762
0.16300000000001091,0.0,0.500308917939708,0.4985032184589424
0.16399999999998727,0.0,0.500308917939708,0.5005896241468804
0.16499999999996362,0.0,0.500308917939708,0.49967647562317785
0.16599999999999682,0.0,0.4998663204231782,0.5003036276155286
0.16699999999997317,0.0,0.4998663204231782,0.5002684847404251
0.16800000000000637,0.0,0.4998663204231782,0.4983863113340552
0.16899999999998272,0.0,0.4998663204231782,0.5007061754346939
0.16899999999998272,0.0,0.4998663204231782,0.49973428716080537
0.17099999999999227,0.0,0.4998663204231782,0.5002987019662559
0.17199999999996862,0.0,0.4998663204231782,0.5002474442235668
0.17300000000000182,0.0,0.4998663204231782,0.49835986961841233
0.17399999999997817,0.0,0.4998663204231782,0.5006705742279924
0.17500000000001137,0.0,0.4998663204231782,0.4997252614854544
0.17599999999998772,0.0,0.4998663204231782,0.5002793687727652
0.17599999999998772,0.0,0.4998663204231782,0.5002300523060408
0.17799999999999727,0.0,0.4998663204231782,0.49833841361062003
0.17899999999997362,0.0,0.4998663204231782,0.5006348601962856
0.18000000000000682,0.0,0.4998663204231782,0.4996681297810175
0.18099999999998317,0.0,0.4998663204231782,0.500281169357063
0.18200000000001637,0.0,0.4998663204231782,0.5002074570752434
0.18299999999999272,0.0,0.4998663204231782,0.4983025057394625
0.18399999999996908,0.0,0.4998663204231782,0.500609559565032
0.18500000000000227,0.0,0.4998663204231782,0.49966055402340087
0.18599999999997863,0.0,0.4998588044506379,0.5003183106040804
0.18700000000001182,0.0,0.4998588044506379,0.5002768271739859
0.18799999999998818,0.0,0.4998588044506379,0.49840257495865864
0.18899999999996453,0.0,0.4998588044506379,0.5006213999272672
0.18999999999999773,0.0,0.4998588044506379,0.4997261517485196
0.19099999999997408,0.0,0.4998588044506379,0.5003783865591697
0.19200000000000728,0.0,0.4998588044506379,0.5003394226546898
0.19299999999998363,0.0,0.4998588044506379,0.4984516998620162
0.19400000000001683,0.0,0.4998588044506379,0.5006111705858625
0.19400000000001683,0.0,0.4998588044506379,0.4997110468439678
0.19599999999996953,0.0,0.4998588044506379,0.5003778221708886
0.19599999999996953,0.0,0.4998588044506379,0.5003616750094984
0.19799999999997908,0.0,0.4998588044506379,0.4984644211541721
0.19900000000001228,0.0,0.4998588044506379,0.5006233304566178
0.19999999999998863,0.0,0.4998588044506379,0.49971364727243284
0.20099999999996498,0.0,0.4998588044506379,0.5004215798059749
0.20199999999999818,0.0,0.4998588044506379,0.5004101031408816
0.20299999999997453,0.0,0.4998588044506379,0.4985280134815631
0.20400000000000773,0.0,0.4998588044506379,0.5005934348698328
0.20499999999998408,0.0,0.4998588044506379,0.49970595446031607
0.20599999999996044,0.0,0.49990630637515726,0.5004451540736744
0.20699999999999363,0.0,0.49990630637515726,0.5003334516799444
0.20799999999997,0.0,0.49990630637515726,0.49843717851538827
0.20900000000000318,0.0,0.49990630637515726,0.5005806088122414
0.20999999999997954,0.0,0.49990630637515726,0.4996666406920898
0.21100000000001273,0.0,0.49990630637515726,0.5004853408491592
0.21199999999998909,0.0,0.49990630637515726,0.5004008107155498
0.21299999999996544,0.0,0.49990630637515726,0.49851876199666534
0.21399999999999864,0.0,0.49990630637515726,0.5005515507391394
0.214999999999975,0.0,0.49990630637515726,0.4997105025019495
0.214999999999975,0.0,0.49990630637515726,0.5005150722229924
0.21699999999998454,0.0,0.49990630637515726,0.5003956614962816
0.2179999999999609,0.0,0.49990630637515726,0.49850207458950424
0.2189999999999941,0.0,0.49990630637515726,0.5005934154923934
0.21999999999997044,0.0,0.49990630637515726,0.49970265148009096
0.22100000000000364,0.0,0.49990630637515726,0.5004968964691195
0.22199999999998,0.0,0.49990630637515726,0.500429148025617
0.2230000000000132,0.0,0.49990630637515726,0.49853884080593486
0.22399999999998954,0.0,0.49990630637515726,0.500580963492483
0.2249999999999659,0.0,0.49990630637515726,0.4997107333624653
0.2259999999999991,0.0,0.49991324240185503,0.5005739431269309
0.2259999999999991,0.0,0.49991324240185503,0.5004992482718146
0.22800000000000864,0.0,0.49991324240185503,0.4986270330691936
0.228999999999985,0.0,0.49991324240185503,0.5005394723796406
0.22999999999996135,0.0,0.49991324240185503,0.49971486229038053
0.23099999999999454,0.0,0.49991324240185503,0.5005784198910118
0.2319999999999709,0.0,0.49991324240185503,0.5004490551325443
0.2330000000000041,0.0,0.49991324240185503,0.4985686069740351
0.23399999999998045,0.0,0.49991324240185503,0.5005293804561979
0.23500000000001364,0.0,0.49991324240185503,0.49967459224053207
0.23500000000001364,0.0,0.49991324240185503,0.5006233479863859
0.23699999999996635,0.0,0.49991324240185503,0.500495346222373
0.23799999999999955,0.0,0.49991324240185503,0.4986212150433928
0.2389999999999759,0.0,0.49991324240185503,0.500480280350249
0.2400000000000091,0.0,0.49991324240185503,0.4996941179808506
0.24099999999998545,0.0,0.49991324240185503,0.5006801899430915
0.2419999999999618,0.0,0.49991324240185503,0.500568704626517
0.2419999999999618,0.0,0.49991324240185503,0.49868825359246605
0.24399999999997135,0.0,0.49991324240185503,0.500501856827248
0.24500000000000455,0.0,0.49991324240185503,0.4997049222962156
0.2459999999999809,0.0,0.4999084526485568,0.5006413941833672
0.2470000000000141,0.0,0.4999084526485568,0.5005036031870286
0.24799999999999045,0.0,0.4999084526485568,0.4986403315335053
0.2489999999999668,0.0,0.4999084526485568,0.5005043012816439
0.25,0.0,0.4999084526485568,0.49968861865287967
0.25099999999997635,0.0,0.4999084526485568,0.500722193617125
0.25200000000000955,0.0,0.4999084526485568,0.5005650017774724
0.2529999999999859,0.0,0.4999084526485568,0.49869428386024084
0.25399999999996226,0.0,0.4999084526485568,0.500409672766645
0.25499999999999545,0.0,0.4999084526485568,0.4996369287061947
0.2559999999999718,0.0,0.4999084526485568,0.5007303134754499
0.257000000000005,0.0,0.4999084526485568,0.5005819739756897
0.25799999999998136,0.0,0.4999084526485568,0.4987021966041604
0.25900000000001455,0.0,0.4999084526485568,0.500416847057276
0.2599999999999909,0.0,0.4999084526485568,0.4996429340073683
0.26099999999996726,0.0,0.4999084526485568,0.500740843973894
0.26200000000000045,0.0,0.4999084526485568,0.5005826263285214
0.2629999999999768,0.0,0.4999084526485568,0.4987267631348896
0.26400000000001,0.0,0.4999084526485568,0.5004103103130145
0.26400000000001,0.0,0.4999084526485568,0.4996589419239775
0.26499999999998636,0.0,0.49986245932106543,0.5007543244848486
0.2669999999999959,0.0,0.49986245932106543,0.5005400830206228
0.26799999999997226,0.0,0.49986245932106543,0.49866874400498146
0.26900000000000546,0.0,0.49986245932106543,0.5003643817462068
0.2699999999999818,0.0,0.49986245932106543,0.49960026450850964
0.271000000000015,0.0,0.49986245932106543,0.5008028089342653
0.27199999999999136,0.0,0.49986245932106543,0.5005597574464705
0.2729999999999677,0.0,0.49986245932106543,0.49870553122660694
0.2740000000000009,0.0,0.49986245932106543,0.5003194149082939
0.27499999999997726,0.0,0.49986245932106543,0.49961287159045575
0.27600000000001046,0.0,0.49986245932106543,0.500792573915179
0.2769999999999868,0.0,0.49986245932106543,0.500593813184193
0.27799999999996317,0.0,0.49986245932106543,0.4987247495267285
0.27899999999999636,0.0,0.49986245932106543,0.5002866859030891
0.2799999999999727,0.0,0.49986245932106543,0.49952425670969003
0.2810000000000059,0.0,0.49986245932106543,0.5007860459395514
0.28199999999998226,0.0,0.49986245932106543,0.5005661396745484
0.28300000000001546,0.0,0.49986245932106543,0.4986860569982269
0.2839999999999918,0.0,0.49986245932106543,0.5002512351422076
0.28499999999996817,0.0,0.49986245932106543,0.49952957812117776
0.28600000000000136,0.0,0.49973035329385157,0.5007585929722934
0.2869999999999777,0.0,0.49973035329385157,0.5005079506289488
0.2880000000000109,0.0,0.49973035329385157,0.4986426892922257
0.28899999999998727,0.0,0.49973035329385157,0.5003009470830245
0.2899999999999636,0.0,0.49973035329385157,0.4995719897190359
0.2909999999999968,0.0,0.49973035329385157,0.5008034022799079
0.29199999999997317,0.0,0.49973035329385157,0.5005375928736605
0.29300000000000637,0.0,0.49973035329385157,0.49867783901486856
0.29300000000000637,0.0,0.49973035329385157,0.5002336229386335
0.2950000000000159,0.0,0.49973035329385157,0.4995706607207927
0.29599999999999227,0.0,0.49973035329385157,0.500818407136607
0.2969999999999686,0.0,0.49973035329385157,0.4999157147476796
0.2980000000000018,0.0,0.49973035329385157,0.49816215527306845
0.29899999999997817,0.0,0.49973035329385157,0.5004441333967162
0.30000000000001137,0.0,0.49973035329385157,0.4995366568018729
0.3009999999999877,0.0,0.49973035329385157,0.5011784256913698
0.3019999999999641,0.0,0.49973035329385157,0.500789686571497
0.30299999999999727,0.0,0.49973035329385157,0.4989552002716583
0.3039999999999736,0.0,0.49973035329385157,0.5001998683702185
0.3050000000000068,0.0,0.49973035329385157,0.5006567515675938
0.3059999999999832,0.0,0.5008013186941008,0.498978446567071
0.30700000000001637,0.0,0.5008013186941008,0.5008800168009714
0.3079999999999927,0.0,0.5008013186941008,0.4998806949154701
0.3089999999999691,0.0,0.5008013186941008,0.5002238353603649
0.3100000000000023,0.0,0.5008013186941008,0.5004266999661029
0.3109999999999786,0.0,0.5008013186941008,0.4986914722606965
0.3120000000000118,0.0,0.5008013186941008,0.5004115475554434
0.3129999999999882,0.0,0.5008013186941008,0.5006118529323544
0.31399999999996453,0.0,0.5008013186941008,0.4988006273252643
0.3149999999999977,0.0,0.5008013186941008,0.5002975356876251
0.3159999999999741,0.0,0.5008013186941008,0.4995279962364648
0.3170000000000073,0.0,0.5008013186941008,0.5012698292357417
0.31799999999998363,0.0,0.5008013186941008,0.5009562007721461
0.3190000000000168,0.0,0.5008013186941008,0.49810658472610436
0.3199999999999932,0.0,0.5008013186941008,0.5007520443594426
0.32099999999996953,0.0,0.5008013186941008,0.5007117083456119
0.32200000000000273,0.0,0.5008013186941008,0.50007755756009
0.3229999999999791,0.0,0.5008013186941008,0.499596354781614
0.3240000000000123,0.0,0.5008013186941008,0.5005560770231513
0.32499999999998863,0.0,0.5008013186941008,0.49794811158623614
0.32499999999998863,0.0,0.5008013186941008,0.5006162214239965
0.3269999999999982,0.0,0.49808064252688916,0.5005744722633265
0.32799999999997453,0.0,0.49808064252688916,0.4999482378524158
0.32900000000000773,0.0,0.49808064252688916,0.49932236500985655
0.3299999999999841,0.0,0.49808064252688916,0.5002500033606809
0.33099999999996044,0.0,0.49808064252688916,0.49759176036531627
0.33199999999999363,0.0,0.49808064252688916,0.5003786900225593
0.33299999999997,0.0,0.49808064252688916,0.5003127597823535
0.3340000000000032,0.0,0.49808064252688916,0.49998968073951805
0.33499999999997954,0.0,0.49808064252688916,0.4993528972180303
0.33600000000001273,0.0,0.49808064252688916,0.5001009136436572
0.3369999999999891,0.0,0.49808064252688916,0.49839082652742894
0.33799999999996544,0.0,0.49808064252688916,0.4998164586115161
0.33899999999999864,0.0,0.49808064252688916,0.4998436304480259
0.339999999999975,0.0,0.49808064252688916,0.5011197952442984
0.3410000000000082,0.0,0.49808064252688916,0.49973786495302863
0.34199999999998454,0.0,0.49808064252688916,0.49886499055499617
0.3429999999999609,0.0,0.49808064252688916,0.49964200997252384
0.3439999999999941,0.0,0.49808064252688916,0.5000751621172556
0.34499999999997044,0.0,0.49808064252688916,0.49812126040735416
0.34600000000000364,0.0,0.49829182705556824,0.5009519087245647
0.34699999999998,0.0,0.49829182705556824,0.4999637747908872
0.3480000000000132,0.0,0.49829182705556824,0.5007826468541916
0.34899999999998954,0.0,0.49829182705556824,0.4999499949201307
0.3499999999999659,0.0,0.49829182705556824,0.497693024127013
0.3509999999999991,0.0,0.49829182705556824,0.5007485288946111
0.35199999999997544,0.0,0.49829182705556824,0.5006457328697291
0.35300000000000864,0.0,0.49829182705556824,0.5007131589110244
0.353999999999985,0.0,0.49829182705556824,0.4994413382889533
0.35499999999996135,0.0,0.49829182705556824,0.5004301887605749
0.35599999999999454,0.0,0.49829182705556824,0.4987974781809997
0.3569999999999709,0.0,0.49829182705556824,0.4998809469657627
0.3569999999999709,0.0,0.49829182705556824,0.5000937764335722
0.35899999999998045,0.0,0.49829182705556824,0.4981107100815075
0.36000000000001364,0.0,0.49829182705556824,0.5008553026772914
0.36099999999999,0.0,0.49829182705556824,0.4998461585643322
0.36199999999996635,0.0,0.49829182705556824,0.5005510189353977
0.36299999999999955,0.0,0.49829182705556824,0.49992572979796635
0.3639999999999759,0.0,0.49829182705556824,0.49762248907284096
0.3650000000000091,0.0,0.49829182705556824,0.5007070274266306
0.36599999999998545,0.0,0.5008458977212679,0.5005986386730064
0.3669999999999618,0.0,0.5008458977212679,0.5006028930656193
0.367999999999995,0.0,0.5008458977212679,0.4993568293020897
0.36899999999997135,0.0,0.5008458977212679,0.5004044305087791
0.37000000000000455,0.0,0.5008458977212679,0.4987491474967181
0.3709999999999809,0.0,0.5008458977212679,0.4997784429914537
0.3720000000000141,0.0,0.5008458977212679,0.5000310846616273
0.37299999999999045,0.0,0.5008458977212679,0.4980678352956236
0.3739999999999668,0.0,0.5008458977212679,0.5009119061163572
0.375,0.0,0.5008458977212679,0.49989215949687754
0.37599999999997635,0.0,0.5008458977212679,0.5005509151046046
0.37700000000000955,0.0,0.5008458977212679,0.4999318603831678
0.3779999999999859,0.0,0.5008458977212679,0.4976096768735734
0.37899999999996226,0.0,0.5008458977212679,0.5007001593691293
0.37999999999999545,0.0,0.5008458977212679,0.5005944714229537
0.3809999999999718,0.0,0.5008458977212679,0.5006641767326014
0.382000000000005,0.0,0.5008458977212679,0.4994235438734552
0.38299999999998136,0.0,0.5008458977212679,0.500442310677261
0.38400000000001455,0.0,0.5008458977212679,0.49879153162052237
0.3849999999999909,0.0,0.5008458977212679,0.4997793200395939
0.38599999999996726,0.0,0.49994886572990593,0.5000296479036981
0.38700000000000045,0.0,0.49994886572990593,0.498062646609784
0.3879999999999768,0.0,0.49994886572990593,0.5009890968147003
0.3879999999999768,0.0,0.49994886572990593,0.4999315553939121
0.38999999999998636,0.0,0.49994886572990593,0.5005377797124683
0.3909999999999627,0.0,0.49994886572990593,0.49995660824775484
0.3919999999999959,0.0,0.49994886572990593,0.4976470729663356
0.39299999999997226,0.0,0.49994886572990593,0.5007212094764341
0.39400000000000546,0.0,0.49994886572990593,0.50061676756871
0.3949999999999818,0.0,0.49994886572990593,0.5006280501932292
0.396000000000015,0.0,0.49994886572990593,0.4993904819326855
0.39699999999999136,0.0,0.49994886572990593,0.5004430817066767
0.3979999999999677,0.0,0.49994886572990593,0.49775061123523884
0.3990000000000009,0.0,0.49994886572990593,0.5005500161458387
0.39999999999997726,0.0,0.49994886572990593,0.5004947060248881
0.40100000000001046,0.0,0.49994886572990593,0.5001866852447575
0.4019999999999868,0.0,0.49994886572990593,0.4994878164675987
0.40299999999996317,0.0,0.49994886572990593,0.5000188646211486
0.40399999999999636,0.0,0.49994886572990593,0.49962949064490275
0.4049999999999727,0.0,0.49994886572990593,0.5009898281041074
0.4060000000000059,0.0,0.5011766161385385,0.4994695492869199
0.40699999999998226,0.0,0.5011766161385385,0.4976249614064533
0.40800000000001546,0.0,0.5011766161385385,0.5005711195643348
0.4089999999999918,0.0,0.5011766161385385,0.49903999615239675
0.40999999999996817,0.0,0.5011766161385385,0.5004877991686998
0.40999999999996817,0.0,0.5011766161385385,0.5000526499856839
0.4119999999999777,0.0,0.5011766161385385,0.5000444618497862
0.4130000000000109,0.0,0.5011766161385385,0.5003406780707459
0.41399999999998727,0.0,0.5011766161385385,0.5000290573148827
0.4149999999999636,0.0,0.5011766161385385,0.49995671259254565
0.4159999999999968,0.0,0.5011766161385385,0.5012406166203615
0.41699999999997317,0.0,0.5011766161385385,0.49994340444494745
0.41699999999997317,0.0,0.5011766161385385,0.4984480661549739
0.4189999999999827,0.0,0.5011766161385385,0.5006460067876402
0.4200000000000159,0.0,0.5011766161385385,0.4988007473696896
0.42099999999999227,0.0,0.5011766161385385,0.5011472192281209
0.4219999999999686,0.0,0.5011766161385385,0.49995718186822063
0.4230000000000018,0.0,0.5011766161385385,0.5003731120846813
0.42399999999997817,0.0,0.5011766161385385,0.5003595965525807
0.42399999999997817,0.0,0.5011766161385385,0.4983687739305719
0.4259999999999877,0.0,0.4985437561970867,0.5007793682141869
0.4269999999999641,0.0,0.4985437561970867,0.4999018201895034
0.42799999999999727,0.0,0.4985437561970867,0.5004793508936357
0.4289999999999736,0.0,0.4985437561970867,0.5002964446330116
0.4300000000000068,0.0,0.4985437561970867,0.49831883890081285
0.4309999999999832,0.0,0.4985437561970867,0.5005821373493667
0.43200000000001637,0.0,0.4985437561970867,0.49976378721135767
0.43200000000001637,0.0,0.4985437561970867,0.5004578010274675
0.4339999999999691,0.0,0.4985437561970867,0.5003553095170162
0.4350000000000023,0.0,0.4985437561970867,0.4983615693404684
0.4359999999999786,0.0,0.4985437561970867,0.5005940159417879
0.4370000000000118,0.0,0.4985437561970867,0.49976681901610803
0.4379999999999882,0.0,0.4985437561970867,0.5003854187584899
0.43899999999996453,0.0,0.4985437561970867,0.5003681260283427
0.4399999999999977,0.0,0.4985437561970867,0.4983745702705355
0.4409999999999741,0.0,0.4985437561970867,0.500634433077536
0.4420000000000073,0.0,0.4985437561970867,0.499801568131463
0.44299999999998363,0.0,0.4985437561970867,0.5003258394421158
0.4440000000000168,0.0,0.4985437561970867,0.5002773856109227
0.4449999999999932,0.0,0.4985437561970867,0.49830268951949597
0.44599999999996953,0.0,0.49847146804932535,0.5006619586072045
0.44700000000000273,0.0,0.49847146804932535,0.4997832865967883
0.4479999999999791,0.0,0.49847146804932535,0.5003334987773811
0.4490000000000123,0.0,0.49847146804932535,0.5002720345484926
0.44999999999998863,0.0,0.49847146804932535,0.4982969359538584
0.450999999999965,0.0,0.49847146804932535,0.5006649973426154
0.4519999999999982,0.0,0.49847146804932535,0.49981184292683656
0.45299999999997453,0.0,0.49847146804932535,0.5002961749788348
0.45400000000000773,0.0,0.49847146804932535,0.5002811009595578
