time,v_cmd,v_meas
1.2199999999999989,0.0,0.0002634669114362545
1.2399999999999807,0.0,0.00029203502811059226
1.259999999999991,0.0,0.00032913943629998024
1.2800000000000011,0.0,0.00024740501273744496
1.299999999999983,0.0,0.00026220245805254843
1.3199999999999932,0.0,0.00028946951615731355
1.3400000000000034,0.0,0.00024261522328352463
1.3599999999999852,0.0,0.00024679441030522116
1.3799999999999955,0.0,0.0002835722012742862
1.4000000000000057,0.0,0.00033275371768681924
1.4199999999999875,0.0,0.00023977953573275744
1.4399999999999977,0.0,0.0002935238076290948
1.460000000000008,0.0,0.00026942588127888293
1.4799999999999898,0.0,0.0002589927708505095
1.5,0.0,0.0002656565182841274
1.5199999999999818,0.0,0.00031939978659408674
1.539999999999992,0.0,0.00031603732880496006
1.5600000000000023,0.0,0.0002606977780747248
1.579999999999984,0.0,0.00031923416425117814
1.5999999999999943,0.0,0.00027868259704455945
1.6200000000000045,0.0,0.00028009743625119536
1.6399999999999864,0.0,0.000261987635059486
1.6599999999999966,0.0,0.00029939404651494644
1.6800000000000068,0.0,0.0003160816345860152
1.6999999999999886,0.0,0.00033526025029670154
1.7199999999999989,0.0,0.0002943978788878793
1.7399999999999807,0.0,0.00027405492793542026
1.759999999999991,0.0,0.00031689352310790373
1.7800000000000011,0.0,0.0002973134776531885
1.799999999999983,0.0,0.00026529190336794324
1.8199999999999932,0.0,0.00028078640283673553
1.8400000000000034,0.0,0.00030985406221011274
1.8599999999999852,0.0,0.00031943867035296185
1.8799999999999955,0.0,0.0003163215865223026
1.9000000000000057,0.0,0.00028497972460161014
1.9199999999999875,0.0,0.0002759492764041273
1.9399999999999977,0.0,0.00026170557671800006
1.960000000000008,0.0,0.0002979530287175356
1.9799999999999898,0.0,0.00027580357495550007
2.0,0.0,0.0002662646026364141
2.019999999999982,0.0,0.0003099325425973887
2.039999999999992,0.0,0.0002722260451007256
2.0600000000000023,0.0,0.0002936233281897919
2.0790000000000077,0.0,0.0002933574959938861
2.0999999999999943,0.0,0.00031592851491418306
2.1200000000000045,0.0,0.000309822595321587
2.1399999999999864,0.0,0.0002830194688300264
2.1599999999999966,0.0,0.0002841206028609254
2.180000000000007,0.0,0.00031692537815692165
2.1999999999999886,0.0,0.00030081898145559096
2.219999999999999,0.0,0.0003145469521329931
2.2399999999999807,0.0,0.0002780034098598103
2.259999999999991,0.0,0.0002794202202401691
2.280000000000001,0.0,0.0002867947521299599
2.299999999999983,0.0,0.0002447666882081779
2.319999999999993,0.0,0.000296492843793741
2.3400000000000034,0.0,0.00027211908541907413
2.359999999999985,0.0,0.0002498269757757252
2.3799999999999955,0.0,0.00029129319980133897
2.4000000000000057,0.0,0.0002451427599087734
2.4199999999999875,0.0,0.0002481549688000794
2.4399999999999977,0.0,0.0003244940465640297
2.460000000000008,0.0,0.0002996091923419774
2.478999999999985,0.0,0.00027366296946313746
2.5,0.0,0.00031506689049832115
2.519999999999982,0.0,0.0002838270589552041
2.539999999999992,0.0,0.00028261678340505173
2.5600000000000023,0.0,0.0002647349254486615
2.579999999999984,0.0,0.0003176147842553597
2.5999999999999943,0.0,0.0002502685637255569
2.6200000000000045,0.0,0.00030540711162122534
2.6399999999999864,0.0,0.00028567688614407056
2.6599999999999966,0.0,0.00028590972166869793
2.680000000000007,0.0,0.00026791544794048584
2.6999999999999886,0.0,0.0002975492381838233
2.719999999999999,0.0,0.00029931267301434725
2.7399999999999807,0.0,0.0002530830392197552
2.759999999999991,0.0,0.00030319305655139605
2.780000000000001,0.0,0.00028228200180141976
2.799999999999983,0.0,0.0002504545380280553
2.819999999999993,0.0,0.00026966722007991373
2.8400000000000034,0.0,0.0003239951562472996
2.859999999999985,0.0,0.0002992355300112984
2.8799999999999955,0.0,0.00025840172097619114
2.9000000000000057,0.0,0.00023720629996549112
2.9199999999999875,0.0,0.00028071952489567875
2.9399999999999977,0.0,0.0002657675211219122
2.960000000000008,0.0,0.0002910206705827876
2.9799999999999898,0.0,0.0002828585834686596
3.0,0.0,0.0002780770004066146
3.019999999999982,0.0,0.00026669081530978294
3.039999999999992,0.0,0.000266057367871446
3.0600000000000023,0.0,0.00029542321736839017
3.0790000000000077,0.0,0.00028251986217146927
3.0999999999999943,0.0,0.00027858424706530405
3.1200000000000045,0.0,0.0003278004390147128
3.1399999999999864,0.0,0.0003105776272132217
3.1599999999999966,0.0,0.0003153023494119165
3.180000000000007,0.0,0.00031806513491664976
3.1999999999999886,0.0,0.00027216921220731444
3.219999999999999,0.0,0.0002490094620777921
3.2399999999999807,0.0,0.00024959965406393147
3.259999999999991,0.0,0.00032118420169092575
3.280000000000001,0.0,0.0002659923283137157
3.299999999999983,0.0,0.00025270022831882496
3.319999999999993,0.0,0.00029327999767864615
3.3400000000000034,0.0,0.00028867687758965684
3.3589999999999804,0.0,0.0003275971477780507
3.3799999999999955,0.0,0.0003080897335656336
3.4000000000000057,0.0,0.00032535704786506567
3.4199999999999875,0.0,0.0003080132819689783
3.4399999999999977,0.0,0.0002745648273658987
3.460000000000008,0.0,0.0002567150007833595
3.4799999999999898,0.0,0.0002605801971476264
3.5,0.0,0.0002717169720351892
3.519999999999982,0.0,0.00023918600154490058
3.539999999999992,0.0,0.00028945654649240455
3.5600000000000023,0.0,0.00031605645758704193
3.579999999999984,0.0,0.00028562806885591913
3.5999999999999943,0.0,0.0002656297232532525
3.6200000000000045,0.0,0.0003062981697040443
3.6399999999999864,0.0,0.0003100583194861001
3.658999999999992,0.0,0.0002688978471990578
3.680000000000007,0.0,0.00030937416146116454
3.6999999999999886,0.0,0.0002515704301105571
3.719999999999999,0.0,0.0002781151005454958
3.7399999999999807,0.0,0.00030011286585322343
3.759999999999991,0.0,0.00026225353770126096
3.780000000000001,0.0,0.000227773356253122
3.799999999999983,0.0,0.0002744370000235249
3.819999999999993,0.0,0.00024837051974926623
3.8400000000000034,0.0,0.00027402429182692156
3.859999999999985,0.0,0.0002675267323880919
3.8799999999999955,0.0,0.0002744625043518046
3.9000000000000057,0.0,0.00025062013687800715
3.9199999999999875,0.0,0.00031898341292364336
3.9399999999999977,0.0,0.00023643952064826237
3.960000000000008,0.0,0.00028375715773625796
3.9799999999999898,0.0,0.0002852679782545226
4.0,0.0,0.0003011651304256422
4.019999999999982,0.0,0.00030023702778727163
4.039999999999992,0.0,0.0002780779260026574
4.060000000000002,0.0,0.0002876663836964236
4.079999999999984,0.0,0.00030100860853503634
4.100999999999999,0.0,-0.00011158328196631306
4.1200000000000045,0.0,0.00046450849660576224
4.139999999999986,0.0,0.0003592234788274606
4.159999999999997,0.0,0.0003142729806929763
4.180000000000007,0.0,0.00028030689908546295
4.199999999999989,0.0,0.0003564522285365265
4.218999999999994,0.0,0.0003076728164355981
4.239999999999981,0.0,0.0002731557125614772
4.259999999999991,0.0,0.0003167974302986973
4.280000000000001,0.0,0.00032315699074289924
4.299999999999983,0.0,0.0002605217305391609
4.319999999999993,0.0,0.00028886449542591335
4.340000000000003,0.0,0.00027205504015402843
4.359999999999985,0.0,0.00026672469878753855
4.3799999999999955,0.0,0.00027401486963605126
4.400000000000006,0.0,0.00035360016853870803
4.4199999999999875,0.0,0.00032489533886899234
4.439999999999998,0.0,0.00031619715797750526
4.460000000000008,0.0,0.00030847763631980726
4.478999999999985,0.0,0.00027751690548672944
4.5,0.0,0.00032099742192342307
4.519999999999982,0.0,0.00034181655255437166
4.539999999999992,0.0,0.00032411568126777324
4.560000000000002,0.0,0.0003068172453228869
4.579999999999984,0.0,0.0002714552373849487
4.599999999999994,0.0,0.00028690969298362487
4.6200000000000045,0.0,0.000328428843002263
4.639999999999986,0.0,0.00032673794001302484
4.659999999999997,0.0,0.00032638466823637827
4.680000000000007,0.0,0.0002774088241784006
4.698999999999984,0.0,0.00029678023417405673
4.719999999999999,0.0,0.0002553436160447937
4.739999999999981,0.0,0.0003248416688188039
4.759999999999991,0.0,0.0002658070021129549
4.780000000000001,0.0,0.0003253399372283003
4.799999999999983,0.0,0.0002965564924314103
4.819999999999993,0.0,0.0002948018295096004
4.840000000000003,0.0,0.00030700316291405613
4.859999999999985,0.0,0.0003145482852303325
4.878999999999991,0.0,0.0003218080835900266
4.900000000000006,0.0,0.0003162015489700826
4.9199999999999875,0.0,0.00024074030254410655
4.939999999999998,0.0,0.00031369471542220737
4.960000000000008,0.0,0.0002863644074215493
4.97999999999999,0.0,0.0002824786564660251
5.0,0.0,0.0003211190252371339
5.019999999999982,0.0,0.00027064336363147144
5.039999999999992,0.0,0.00024873803339239386
5.060000000000002,0.0,0.00029470245722292346
5.079000000000008,0.0,0.00027879029472177347
5.099999999999994,0.0,0.0003363919164836472
5.1200000000000045,0.0,0.00028944697476887207
5.139999999999986,0.0,0.0003313301962683022
5.159999999999997,0.0,0.0002924454961600707
5.180000000000007,0.0,0.0003061719755863337
5.199999999999989,0.0,0.00027721591339882634
5.219999999999999,0.0,0.0002918568381441211
5.239000000000004,0.0,0.00027477476290903974
5.259999999999991,0.0,0.00025731802923228183
5.280000000000001,0.0,0.0002837706086887713
5.299999999999983,0.0,0.00028779948350451457
5.319999999999993,0.0,0.00034323337543608025
5.340000000000003,0.0,0.00026716717975171537
5.359999999999985,0.0,0.00027436670722619043
5.3799999999999955,0.0,0.000304370745665686
5.400000000000006,0.0,0.000258025811128148
5.4199999999999875,0.0,0.00026328340021599967
5.439999999999998,0.0,0.0003439148039278848
5.460000000000008,0.0,0.0002390103364805048
5.47999999999999,0.0,0.0002950693074881514
5.5,0.0,0.0002912819270292237
5.519999999999982,0.0,0.00027990952357500996
5.539999999999992,0.0,0.0002823419811746969
5.560000000000002,0.0,0.00029009330472802363
5.579999999999984,0.0,0.0002963293369421525
5.599999999999994,0.0,0.0002952906175425892
5.6200000000000045,0.0,0.0002698574749034416
5.639999999999986,0.0,0.0002830544549312214
5.659999999999997,0.0,0.00024137632882015862
5.680000000000007,0.0,0.0002669011514441568
5.699999999999989,0.0,0.00027173739978531746
5.719999999999999,0.0,0.00027770860136104374
5.739999999999981,0.0,0.0002688210520638848
5.759999999999991,0.0,0.00029388406885224016
5.780000000000001,0.0,0.00027228421751852253
5.799999999999983,0.0,0.00032173266537201923
5.819999999999993,0.0,0.00033504376041972495
5.840000000000003,0.0,0.00028205467946122205
5.859999999999985,0.0,0.0003020463580877286
5.8799999999999955,0.0,0.00025474769882610304
5.900000000000006,0.0,0.00031036230750096453
5.9199999999999875,0.0,0.00029212943905134944
5.939999999999998,0.0,0.0003114303956510294
5.960000000000008,0.0,0.00028823872224173437
5.97999999999999,0.0,0.0002733846327241292
6.0,0.0,0.00030819373504343216
6.019999999999982,0.0,0.000293959861970056
6.039999999999992,0.0,0.00025721223669071574
6.060000000000002,0.0,0.000309597208708888
6.079999999999984,0.0,0.00027297615486144867
6.099999999999994,0.0,0.0002939990806983384
6.1200000000000045,0.0,0.0003136752397152172
6.139999999999986,0.0,0.000248177257106453
6.159999999999997,0.0,0.00023488112230973774
6.180000000000007,0.0,0.00032711037265508325
6.199999999999989,0.0,0.00026340578934017864
6.219999999999999,0.0,0.0003165640733940114
6.239999999999981,0.0,0.00030273687334476967
6.259999999999991,0.0,0.0002427716244973413
6.280000000000001,0.0,0.0002560353473051863
6.299999999999983,0.0,0.00027956015070049824
6.319999999999993,0.0,0.0002893032602520745
6.340000000000003,0.0,0.0002635566529719605
6.359999999999985,0.0,0.00023540806443853306
6.3799999999999955,0.0,0.0002810385790976906
6.400000000000006,0.0,0.0002722631411745155
6.4199999999999875,0.0,0.0002714052182233271
6.439999999999998,0.0,0.000297631650332056
6.460000000000008,0.0,0.00028564042642041226
6.47999999999999,0.0,0.00032227071763110503
6.5,0.0,0.0002903604245710511
6.519999999999982,0.0,0.00027241549371615056
6.539999999999992,0.0,0.00027918813534824854
6.560000000000002,0.0,0.00030464381845496895
6.579999999999984,0.0,0.0002644401203068409
6.599999999999994,0.0,0.00026066222166268906
6.6200000000000045,0.0,0.00029615701313336914
6.639999999999986,0.0,0.00030598845674033044
6.659999999999997,0.0,0.0002841985146184483
6.680000000000007,0.0,0.0002894315986700157
6.699999999999989,0.0,0.00024074909218809842
6.719999999999999,0.0,0.00029673736307814696
6.739999999999981,0.0,0.0002797167389626329
6.759999999999991,0.0,0.000302334784917299
6.780000000000001,0.0,0.00031919845717444823
6.799999999999983,0.0,0.00025879305179629246
6.819999999999993,0.0,0.00028762753598930187
6.840000000000003,0.0,0.0002818141218682977
6.859999999999985,0.0,0.0002769504120101547
6.8799999999999955,0.0,0.0002689009027153364
6.900000000000006,0.0,0.0002830238824233293
6.9199999999999875,0.0,0.0002626726274326564
6.939999999999998,0.0,0.0002874636613866777
6.960000000000008,0.0,0.00031734128425943463
6.97999999999999,0.0,0.0002676326725309777
7.0,0.0,0.00026152791067604727
7.019999999999982,0.0,0.00030602199528999
7.039999999999992,0.0,0.00027329160555315314
7.060000000000002,0.0,0.00027564387097150526
7.079999999999984,0.0,0.00026349445169506326
7.099999999999994,0.0,0.00024302170908573452
7.1200000000000045,0.0,0.00027436233024338965
7.139999999999986,0.0,0.00033811252136841915
7.159999999999997,0.0,0.00029581480592441817
7.180000000000007,0.0,0.00026134249756401085
7.199999999999989,0.0,0.00030404625233800356
7.219999999999999,0.0,0.00029576293292305427
7.239999999999981,0.0,0.0002849899808084524
7.259999999999991,0.0,0.0003160939206355898
7.280000000000001,0.0,0.0002663624775659805
7.299999999999983,0.0,0.00025472123581069694
7.319999999999993,0.0,0.00034436431784829694
7.340000000000003,0.0,0.0003336065579176745
7.359999999999985,0.0,0.0003228557724484334
7.3799999999999955,0.0,0.00023809646763369113
7.400000000000006,0.0,0.00024667579835928446
7.4199999999999875,0.0,0.00031649680525849773
7.439999999999998,0.0,0.00026869837253949236
7.460000000000008,0.0,0.0003118233278402095
7.47999999999999,0.0,0.000339382886191664
7.5,0.0,0.00025055457272765377
7.5190000000000055,0.0,0.00033239483343283855
7.539999999999992,0.0,0.0003154058068132632
7.560000000000002,0.0,0.0002440640892963874
7.579999999999984,0.0,0.0002687113568788548
7.599999999999994,0.0,0.00027928742249850094
7.6200000000000045,0.0,0.00030784859510436905
7.639999999999986,0.0,0.0003079868609891282
7.659999999999997,0.0,0.00024702692539173976
7.680000000000007,0.0,0.0002643385752441507
7.699999999999989,0.0,0.00027915738828964565
7.719999999999999,0.0,0.000299068463627117
7.739999999999981,0.0,0.0002885816826419203
7.759999999999991,0.0,0.0002846370312635203
7.780000000000001,0.0,0.0002478857659807878
7.799999999999983,0.0,0.0002591269873050509
7.819999999999993,0.0,0.0002931812700603676
7.840000000000003,0.0,0.00024252480907003637
7.859999999999985,0.0,0.0002845252295317798
7.8799999999999955,0.0,0.00029180586929012574
7.900000000000006,0.0,0.00031123380786209694
7.9199999999999875,0.0,0.00027731343659215593
7.939999999999998,0.0,0.00032186447553860507
7.960000000000008,0.0,0.0002403916997414453
7.978999999999985,0.0,0.0003156930876016273
8.0,0.0,0.00030890103936842973
8.019999999999982,0.0,0.0002944047105107215
8.039999999999992,0.0,0.0002792123382765451
8.060000000000002,0.0,0.0002790940035366017
8.079999999999984,0.0,0.00032243440464351897
8.099999999999994,0.0,0.00028486078270854946
8.119,0.0,0.0002864468775009677
8.138999999999982,0.0,0.0003012799023835042
8.159999999999997,0.0,0.0002675352030589363
8.180000000000007,0.0,0.0003426657271585459
8.199999999999989,0.0,0.00025195613953046776
8.219999999999999,0.0,0.00028579914042731614
8.23999999999998,0.0,0.00027727410579903527
8.259999999999991,0.0,0.000296243729459441
8.280000000000001,0.0,0.0003108885059376849
8.299999999999983,0.0,0.0003251649364027481
8.319999999999993,0.0,0.0003415966359946128
8.338999999999999,0.0,0.0002681508033141153
8.35899999999998,0.0,0.000312090656792362
8.37899999999999,0.0,0.0002715996256618938
8.400000000000006,0.0,0.00024733351479695834
8.419999999999987,0.0,0.00028722091513022743
8.439999999999998,0.0,0.00022990501533533617
8.460000000000008,0.0,0.00027177256522345787
8.47999999999999,0.0,0.00025723504771586135
8.5,0.0,0.00027032642951796757
8.519999999999982,0.0,0.00030359774218144945
8.539999999999992,0.0,0.00026156445044221775
8.560000000000002,0.0,0.00031159814747153065
8.579999999999984,0.0,0.00029115773637447583
8.599999999999994,0.0,0.00022835437474759992
8.620000000000005,0.0,0.0002900621829753938
8.639999999999986,0.0,0.0002772801753420486
8.659999999999997,0.0,0.00028385533275158617
8.680000000000007,0.0,0.00031929082526583295
8.699999999999989,0.0,0.0002650644320758888
8.719999999999999,0.0,0.00026472922507524187
8.73999999999998,0.0,0.0002989006828700396
8.759999999999991,0.0,0.00029715745637996885
8.780000000000001,0.0,0.0002592864774887912
8.799999999999983,0.0,0.0002681720625453456
8.819999999999993,0.0,0.00027667264977399865
8.840000000000003,0.0,0.00023915166231083741
8.859999999999985,0.0,0.00026136030325537305
8.879999999999995,0.0,0.0002693508079157383
8.900000000000006,0.0,0.00028969877407542547
8.919999999999987,0.0,0.00025474963970855454
8.939999999999998,0.0,0.00027886160926124593
8.960000000000008,0.0,0.0003122698446207778
8.97999999999999,0.0,0.00031100614989976953
9.0,0.0,0.0002882894797135017
9.019999999999982,0.0,0.00029088974702451875
9.039999999999992,0.0,0.00027266293708643505
9.060000000000002,0.0,0.00029714580592069597
9.079999999999984,0.0,0.00028714105319776513
9.099999999999994,0.0,0.00013933972769068168
9.120000000000005,0.0,0.0002648893720416895
9.139999999999986,0.0,0.00033607201953850604
9.159999999999997,0.0,0.0002644684033549066
9.180000000000007,0.0,0.0003157734283710757
9.199999999999989,0.0,0.000325672578601674
9.219999999999999,0.0,0.0002672756919129022
9.23999999999998,0.0,0.000301247589301971
9.259999999999991,0.0,0.0002929707896712232
9.280000000000001,0.0,0.00027533816628297326
9.299999999999983,0.0,0.00032907947834333984
9.319999999999993,0.0,0.000298670242986012
9.340000000000003,0.0,0.000273341650087653
9.35899999999998,0.0,0.0002824747781448789
9.379999999999995,0.0,0.0002942673681244114
9.400000000000006,0.0,0.0002993283472789385
9.419999999999987,0.0,0.00034076480783740365
9.439999999999998,0.0,0.00026165976511418866
9.460000000000008,0.0,0.0002867830074641526
9.47999999999999,0.0,0.0002991315997293237
9.5,0.0,0.00024995541621829106
9.519999999999982,0.0,0.00031537170625490124
9.539999999999992,0.0,0.00030435002077513584
9.560000000000002,0.0,0.00030534849431334475
9.579999999999984,0.0,0.0003087428953419953
9.599999999999994,0.0,0.00027166371884193433
9.620000000000005,0.0,0.00029936053653847866
9.639999999999986,0.0,0.0003116621543491637
9.659999999999997,0.0,0.0003011123497165241
9.680000000000007,0.0,0.0003385235106690392
9.699999999999989,0.0,0.0003092786726888023
9.719999999999999,0.0,0.00023215745412843633
9.73999999999998,0.0,0.0002930493715767749
9.759999999999991,0.0,0.00030369276359803104
9.780000000000001,0.0,0.0002666507886840295
9.799999999999983,0.0,0.00029711115065429456
9.819999999999993,0.0,0.0002767325478345225
9.840000000000003,0.0,0.00027577424887156935
9.85899999999998,0.0,0.0002947054957191996
9.879999999999995,0.0,0.0002792677669838624
9.900000000000006,0.0,0.0003569578619598541
9.919999999999987,0.0,0.00029938699455317626
9.939999999999998,0.0,0.0002560730087656714
9.960000000000008,0.0,0.00025118398909144003
9.97999999999999,0.0,0.0002885033791531514
9.998999999999995,0.0,0.00027882824179866145
10.019999999999982,0.0,0.00027815439314297864
10.039999999999992,0.0,0.00026987528929225057
10.060000000000002,0.0,0.0002875623218588542
10.079999999999984,0.0,0.00026730805512210307
10.099999999999994,0.0,0.00028449039909232194
10.120000000000005,0.0,0.0003355827647331057
10.139999999999986,0.0,0.00029972111309679427
10.159999999999997,0.0,0.00034583204950056073
10.180000000000007,0.0,0.00028703521678694397
10.199999999999989,0.0,0.0002749846691003362
10.219999999999999,0.0,0.0003400263140561275
10.23999999999998,0.0,0.0005951492373514369
10.259999999999991,0.0,-0.0012250577414669637
10.280000000000001,0.0,-0.0017545062629959
10.299999999999983,0.0,-0.0017446526870148766
10.319999999999993,0.0,-0.0017733759179441543
10.340000000000003,0.0,-0.001705011484365328
10.359999999999985,0.0,-0.001783487897130014
10.379999999999995,0.0,-0.001762667877371927
10.400000000000006,0.0,-0.0017744502610403997
10.418999999999983,0.0,-0.0017413200105108224
10.439999999999998,0.0,-0.0017011588862087816
10.460000000000008,0.0,-0.001733821441948424
10.47999999999999,0.0,-0.0017294947888899226
10.5,0.0,-0.0017072731463638553
10.519999999999982,0.0,-0.0017246816991724988
10.539999999999992,0.0,-0.0017132656478051813
10.560000000000002,0.0,-0.001724425435182776
10.579999999999984,0.0,-0.0017226584011141059
10.599999999999994,0.0,-0.0017518091838089713
10.620000000000005,0.0,-0.0017322663775681743
10.639999999999986,0.0,-0.0017284013914021534
10.659999999999997,0.0,-0.001706454766900862
10.680000000000007,0.0,-0.001761805342635145
10.699999999999989,0.0,-0.0017717420303751154
10.719999999999999,0.0,-0.0017577332264122436
10.73999999999998,0.0,-0.0016765216668166007
10.759999999999991,0.0,-0.0017578264765735006
10.780000000000001,0.0,-0.001747779460643286
10.799999999999983,0.0,-0.0017819698314459793
10.819999999999993,0.0,-0.001738870607050311
10.840000000000003,0.0,-0.001715225545402165
10.859999999999985,0.0,-0.0018097810060301988
10.879999999999995,0.0,-0.001769497177948574
10.900000000000006,0.0,-0.0017153560671515032
10.919999999999987,0.0,-0.0017668583515381485
10.939999999999998,0.0,-0.001800034282701198
10.960000000000008,0.0,-0.0016968227957184989
10.97999999999999,0.0,-0.0017837191918095288
11.0,0.0,-0.0017625054852126705
11.019999999999982,0.0,-0.001731344615461332
11.039999999999992,0.0,-0.0016898069155243404
11.060000000000002,0.0,-0.0017129277701583966
11.079999999999984,0.0,-0.0017730422018896507
11.099999999999994,0.0,-0.0017024940339310313
11.120000000000005,0.0,-0.0017236130367928326
11.139999999999986,0.0,-0.0016989951080094248
11.159999999999997,0.0,-0.0017185477785622199
11.179000000000002,0.0,-0.0017050330526023833
11.199999999999989,0.0,-0.0017013214505154153
11.219999999999999,0.0,-0.00173967334280035
11.23999999999998,0.0,-0.0016962057054000742
11.259999999999991,0.0,-0.0017514832499047985
11.280000000000001,0.0,-0.001762889391633343
11.299999999999983,0.0,-0.00173178779662278
11.319999999999993,0.0,-0.0017400761561352706
11.340000000000003,0.0,-0.001772949937304295
11.359999999999985,0.0,-0.0017291507043129604
11.379999999999995,0.0,-0.0017206634290338173
11.400000000000006,0.0,-0.0017810067420296239
11.419999999999987,0.0,-0.0017392473696674932
11.439999999999998,0.0,-0.0017963853339348565
11.460000000000008,0.0,-0.0017595039907905136
11.47999999999999,0.0,-0.0017401337524576715
11.5,0.0,-0.0016666059624018776
11.519999999999982,0.0,-0.0017594662654394015
11.539999999999992,0.0,-0.001735981874787986
11.560000000000002,0.0,-0.0017502230768591646
11.579999999999984,0.0,-0.001687905264954265
11.599999999999994,0.0,-0.001716426265248289
11.620000000000005,0.0,-0.0017499737941439034
11.639999999999986,0.0,9.952477858921315e-05
11.659999999999997,0.0,0.0005890366274063385
11.680000000000007,0.0,0.0005521693466243634
11.698999999999984,0.0,0.0003241452113993411
11.719999999999999,0.0,0.00023030501439141927
11.73999999999998,0.0,0.00027682586349505006
11.759999999999991,0.0,0.00028622191978505066
11.780000000000001,0.0,0.0003159803029400217
11.799999999999983,0.0,0.0002763432068442272
11.819999999999993,0.0,0.00028547602040683714
11.838999999999999,0.0,0.00030229313617305355
11.859999999999985,0.0,0.00027495383578819536
11.87899999999999,0.0,0.00028225859638886664
11.900000000000006,0.0,0.00026519451435712385
11.919999999999987,0.0,0.00031727451788766834
11.939999999999998,0.0,0.00025733891854682874
11.960000000000008,0.0,0.0002711007940187804
11.97999999999999,0.0,0.00028433354520368716
12.0,0.0,0.00031874220626458994
12.019999999999982,0.0,0.0002765950535168857
12.039999999999992,0.0,0.0002663499226623608
12.060000000000002,0.0,0.0002426886214775548
12.079999999999984,0.0,0.00027105676352156085
12.099999999999994,0.0,0.00023417958821203637
12.119,0.0,0.00025418386941054063
12.139999999999986,0.0,0.0002482504597304215
12.159999999999997,0.0,0.00023536620317362797
12.180000000000007,0.0,0.00024810518432791386
12.199999999999989,0.0,0.00029063604724083097
12.219999999999999,0.0,0.00029401588095110987
12.23999999999998,0.0,0.0003077607340912199
12.259999999999991,0.0,0.00025585472455447926
12.280000000000001,0.0,0.00026390174273580177
12.299999999999983,0.0,0.00028963234348184036
12.319999999999993,0.0,0.00030454303340372196
12.340000000000003,0.0,0.0002563520602027291
12.359999999999985,0.0,0.0002432578994138352
12.37899999999999,0.0,0.00027750992279361745
12.400000000000006,0.0,0.0002447269364157776
12.419999999999987,0.0,0.00026711242428434086
12.439999999999998,0.0,0.0002649485897839793
12.460000000000008,0.0,0.00031306614854690376
12.47999999999999,0.0,0.00022909050645417516
12.5,0.0,0.00025943840146589717
12.519999999999982,0.0,0.0003252902636705697
12.539999999999992,0.0,0.00027854119360674884
12.560000000000002,0.0,0.00033023384706316026
12.579999999999984,0.0,0.0002578192442540953
12.599999999999994,0.0,0.00023874581422550235
